component_id,sum
cd432fe02f43e69a,11.0
575bbbaf4d1ef497,12.0
3ce1c9eb0ada0461,8.0
ab577f181c316a71,20.0
70f4f880e451c0f4,25.0
516da0cd41eb4d53,12.0
56154f0d6ec50e87,73.0
01ed9bf292d4d40d,26.0
44a2e37b9589bf66,12.0
d6dc2fd6d12632d8,7.0
8486531dc6c4d859,11.0
0630ef67b0c51959,39.0
5f04be89eaca13ae,8.0
e18616b0ce5d0899,11.0
eafd5eb062fa180a,1522.0
3575357ea1ae298a,44.0
7ede233c02fdb85e,8.0
d50f04ce258b81e3,8.0
a55ce01cae3ac579,50.0
1ed42612a9fdddf8,8.0
66948f2b0f125338,15.0
909b92163df8200b,16.0
06ab0af2eb27dfb4,6.0
ee149a5f9d866d22,86.0
d5ad833547bb96fb,8.0
b371df1453a6d8ae,7.0
479497c865fef5b0,7.0
db40c525bb3378c5,13.0
44815f47c5195757,8.0
100b550b73ab60b8,7.0
9657d9f1813c656a,207.0
8084d9cb68e9491b,17.0
0a665867715902e3,13.0
dcc1dd03aa831d4c,62.0
321652a4acb90dc5,30.0
84a24ec5cc122602,10.0
d70d822c6c95b0d3,12.0
4b6f646aa45c108c,11.0
2c74740935fa259b,8.0
eb894e6c19db1a44,87.0
58bce1eb5a5d5962,7.0
d3a24763bdbfe109,34.0
3bc48a17154dc04a,26.0
d6ac1accb88dcda2,7.0
58e85fbd6c9138f2,26.0
14fc91cd6ab2c725,12.0
44333fc2e4fcf9ad,14.0
ae02f8c2da4179ee,11.0
cabdd8265e6bd680,9.0
acc98439d6f586e8,9.0
160820c45f5acf18,14.0
a18f0555ee587b6f,13.0
099cd004fc3a3bb2,20.0
7ed39100219fdbbf,19.0
aa19c6401a415ddf,13.0
752f071cef680f1c,7.0
4c6316c0cecec96b,34.0
1395dcd760542143,26.0
00deced71d167e1c,7.0
b7e8c4fca6fbbe9d,10.0
8232b0d028b8ac6a,10.0
3b0950ff05cd39e7,10.0
436c7c3f88ea71ed,54.0
fca11bfad92f6674,6.0
4bc0cdeeee6f1550,22.0
29a03e23a24a625c,6.0
a9bd31c3f4c66807,12.0
eba2abc5a96376da,13.0
4a69a4bc6b74091f,10.0
0704c8319226c57b,11.0
596c7768a8922244,7.0
75942fea7611cfd3,13.0
c27e9d3883719272,26.0
dc5b1a99397bafae,18.0
6e8364cdb62259b1,8.0
bc5c7fbd7c0c4975,11.0
7b7f959a59e7cd1b,181.0
2fd1434173bdca40,12.0
875bb861bd7136fc,11.0
8e9258b6b71d6317,22.0
215a02e049093841,13.0
52f339056316929e,14.0
463ea6e5d9d50c81,15.0
4d5ce5122f0e6930,15.0
87bcf4d8e90901a1,329.0
507cced69137ab8d,18.0
89b670f12afa25e2,7.0
83cef71c0228ff4c,10.0
ed082d57e585b142,7.0
835ed48347a8adf3,8.0
d8fd43504671977a,7.0
3e68923d35077400,19.0
1f85434419e0a862,30.0
575db49a649b4a9b,15.0
392ac6ee1ffd7fed,50.0
5cf1377599879452,11.0
837d17c74b339edd,7.0
5ef4c5edda0f101a,16.0
7845977d2383535a,9.0
0084b8c7c89cf14d,143.0
4dde865b255045f2,8.0
58e0cd2e93f7ff76,11.0
9514e8e3e912bf65,22.0
e383825751f6340b,10.0
7ea820add8f40c96,13.0
316df7fc84a5a65b,8.0
a195ec4a9cbb884b,26.0
9eedb5af0da3c3e2,10.0
a7203c0c7bb8087d,8.0
7dfef880b8407926,11.0
971ae12bffb16c76,11.0
a1d7701f33e208d8,12.0
efa6da23090c490f,11.0
68f68305fab0bf51,12.0
50616b8cfc4209ce,493.0
0b603af79467463a,10.0
2af1b5681c254bd5,7.0
3ab61dd0ff08d14c,46.0
fcd5fefa268eb7ff,53.0
c19e665e30222c9a,15.0
e2f98826370d958a,18.0
1bb641d25806d211,7.0
0b288fd548b3ab31,12.0
1c6918490a56aba6,15.0
930d78785bd01387,11.0
50630231ebfcaacc,10.0
6185aa1acdc637ae,12.0
3eb11ae1b421c9ed,8.0
00bffff3982aa520,14.0
0694f749f33db70f,50.0
c7b2c8da5689e27f,10.0
ea803ce494ac6b60,7.0
d89eab5461852dfd,9.0
d60f7cd7940ab0e1,13.0
ed3b8bb76eb92fa2,143.0
ce149dc3623e482a,114.0
287f1136ffb1e14f,7.0
9e6f66884be2ee4f,32.0
c9721882f47d0f06,54.0
f74fdd8e66ae0901,7.0
580f983eae208113,6.0
f04b341aa5db7e9a,18.0
7dd5d07d1d8bffa6,9.0
cec2aa0b960caa19,13.0
1ef024b892263a88,9.0
986a025e2ac7366b,7.0
64734837de6f3d08,23.0
8b4a94d720b39d57,26.0
6763df1abc517390,12.0
515aa3f3c9ac19c4,17.0
fcbc12f728657296,8.0
c9c511e596cd0aab,20.0
1e58406d4137ab66,8.0
301929098677ea14,18.0
c5c46ae3f83b7d8a,11.0
867873242632b697,26.0
ff0e1e496af4fd1e,9.0
f750ae528215f626,11.0
2f76bf5968c569b2,8.0
da0777c90df22c2c,50.0
0ad814a0a05ff9e4,38.0
54a2184bc50ec69e,10.0
fb2dc93b31a7f0ac,6.0
ee578fbea10e5be2,20.0
0cc7aaca2bf54f08,19.0
891c8ebe999e28b9,22.0
b5c1c5bcb9be8f44,143.0
0177712842190e9d,46.0
0c6a9947dbd017a1,7.0
5804e60f2a6b053a,9.0
c00f0b9eb351e29e,16.0
4f2bb00a9885b485,13.0
ff43b9b9ddd6ad59,238.0
69a3a6fb65209f00,11.0
8d80c2bcddefc87f,13.0
823ad33e1cf7de68,12.0
0f3e81248023833c,8.0
be27ad8c897703c6,108.0
51aa71ff201381ab,10.0
6aef13a0dd4e2114,7.0
7e4f295f6af6bbf9,20.0
348a66495ee2cc58,12.0
e1aebcd763785c31,7.0
0db995f2ce75a3e7,27.0
329aab0e15046d53,11.0
1057dec70e9f9bc1,17.0
56cffc425002ef28,12.0
ab47fc81885b05fc,7.0
6026b812a7e936e9,11.0
7eb6fe7bbb754814,11.0
d172e20d0a5e6461,15.0
cfc5283e9ddb84d8,15.0
97a4970664750f28,7.0
b5c9c0ae7d0708cc,26.0
be4bd75491e889b9,101.0
023cac1de8ce961c,13.0
f2da2c324709f364,14.0
0dcecac56f5c2746,7.0
a9ee4f24898d8bef,15.0
8035abab6470fc8d,18.0
d43bfc17bf1ebb5b,46.0
b12841fc516b8c6c,51.0
38ea9a48cc96a60f,23.0
c01045dca01f330d,7.0
3014d8e68b966feb,6.0
b03dd12ab2ea4192,12.0
a5fc5d136b702311,54.0
cfec45fdf64d7d0d,36.0
008741f1a5412840,14.0
694e5dcd790914cf,14.0
996c7f327d2a5a56,15.0
2647542b5ec57e4d,11.0
b66f674d757dfc1e,13.0
4881690b1cbd22f0,11.0
2d5c688bde942537,114.0
24067f6c33a708f9,47.0
e36d6bdd2ee07174,16.0
3d4166cec8819eda,15.0
3b64731050669820,23.0
bc310d91af9d7127,11.0
50132f4d482d97d9,28.0
2f7f2c0e564c963c,9.0
54fd5994546daa28,11.0
025ee95e4da3d2d7,10.0
f8bb55854487c9a5,11.0
aa34e7f6a2fea3e5,50.0
5dab69d56a7bb54d,7.0
3c99dbceb18bf3bb,11.0
964588b5dd126476,11.0
4c8ce9364a556853,10.0
502a5ecce5927b8d,46.0
eed5fd1973ad3826,10.0
eed01064317145ac,10.0
67cd935799b1e259,13.0
30c98040ece42c29,16.0
485e4dbb0ef1ae4f,65.0
883efaa9a0851857,40.0
cecbf23518dc6fc6,7.0
f6731bc8fdc92401,9.0
87bb6b416a4df859,7.0
f6208f76746e1df5,7.0
839c21d8d4b431f9,17.0
b3a10d8068e7861a,9.0
6eb41e6610f4e51d,8.0
da2d5b0c4f39cc51,206.0
a82d38478667695e,7.0
615b3e4a8d055cde,10.0
9b434c6d1feb472a,7.0
da6f50e34e013beb,17.0
1515e5d5c59158eb,15.0
304e4e89b4e60f0f,7.0
65255141d96182f0,9.0
e45395682154946a,12.0
199a1be453654095,7.0
746b87068be2ff84,9.0
e0ccf686afd5401b,8.0
82c4cfb3108c0a18,12.0
d77a58e5e913abf5,24.0
0cb2d45c757da22c,16.0
8ba3af81427c6bd1,11.0
4a54640a717b5635,10.0
99fe79deb0f3bb65,7.0
04c3ce228d8cbbe1,15.0
4038be2eed54b6c5,10.0
1113133f8b3029f3,11.0
027d531410ff3f5d,8.0
08d5de0f762b3a78,12.0
e930333ee8cb6899,25.0
e99ccf758bb16c14,24.0
3afcf2c6b241cf5e,434.0
7e388b94cd00490c,20.0
1552e0d7bc62982f,13.0
88233a4993d44458,6.0
97df123636ece40b,20.0
2118a86124cc3337,36.0
ba2d2a9a4944d4b1,14.0
e7e3f3d218badb70,294.0
723570852ba0ba04,7.0
687fe28678b1686c,7.0
1d9842b1ab3460f8,11.0
ab900028e80ab213,12.0
749c6fea1c3d5150,18.0
be4266e44d24d2b1,8.0
f5eb4e7ee7c43155,106.0
afb38e3b8c20fa09,11.0
69c88917b5d551e1,28.0
4f152502286d8293,166.0
509d65ef1c931fd3,6.0
14c97dbcbf96f09e,13.0
a8f5ef6e7dccdde0,16.0
da27f71f3b7290b2,7.0
5dd7d215f364a297,8.0
898413cfdb7d97ff,28.0
d1a19f8d8a2fef13,28.0
981884dcabeb7dfd,14.0
f57e8fa363c2b3c2,26.0
a76805053f81f5ec,10.0
e8dbd821bbc38c16,8.0
b3f163279583d1cb,50.0
4018a9ddf7a78d61,7.0
339f05b81ac62dbd,17.0
456c38392ef7dc87,7.0
4ccf584d57492ef1,6.0
85a8daf17a237390,12.0
da239a6e9f91a6ea,50.0
4386d71413ec28b6,15.0
ae73b575def1d8c0,10.0
5604175aab42a5d2,9.0
0cd6cb424854747a,28.0
47ef2a924384ec39,10.0
4909b834413f3742,12.0
9e0a78dd6a946b4e,9.0
00299d61545b94e8,9.0
0fc84feaa9a5db8a,7.0
c931af828577d994,7.0
2eec370144afe971,66.0
bb0a710c20b79b91,10.0
51d450801ee33dee,7.0
ef1abdc006c58aae,42.0
7c573edbaec36a6d,12.0
b4f853aa61f9616f,22.0
405ed706e0eba456,7.0
33a8a606ff56f57b,38.0
993440f0ccba8b07,6.0
8e65a7823881b1d5,22.0
512b55c1c55645e5,11.0
786c0a2fadd57f68,7.0
4b4ce9e88a1438fb,32.0
8809b4177dfc3c31,50.0
c61e4fbdc5d258d1,16.0
3aab9a02e54fc7bc,27.0
d48abcc82411142e,65.0
c0f1246e9b29ad11,12.0
42073ff864908d73,20.0
220b95bb0d6f11df,11.0
6fef5a78b9b1bcfd,9.0
6ce492cb570c3664,22.0
09381559a4b0734b,9.0
c420abacd5f39db5,17.0
6b21970fae25165b,12.0
dc329a1e6e2b29af,9.0
f68379177f6c24bd,16.0
001013031c77bc2f,11.0
acc12e738e539591,8.0
df2b7ec2661ee90a,36.0
2dd51f51f47e12e5,13.0
ca239b9cf71fb736,23.0
248dc7bebba589b4,22.0
3f5783fc32d8add0,9.0
a8c4479fe76e545e,16.0
d2c4e4949c0c35bb,8.0
1aa0c6d1af7a329a,7.0
ef4e10956607454f,19.0
43f30e2a76a2e384,5.0
bc5f00dd91621843,7.0
86a20e4fdf5809e8,9.0
030309a28a127f8d,12.0
f30b8cd77ff9480e,7.0
356083e679917fa4,10.0
c03f28a44dc63092,765.0
beb71a860b74ad7d,21.0
8a73f793dc8feb87,7.0
c5f1ce171227e731,14.0
dde41fdf1c90b774,75.0
52ff782a86b7a3ce,7.0
451dd1acbac16f51,15.0
b1d2a786d4e5f65d,12.0
640cac82d0bf3b57,13.0
b66cc571b00289ec,15.0
8b75d3e297a7a1f0,17.0
215497903469f639,46.0
5e29c410ff63db59,18.0
44d35d8fdf2d5161,12.0
f8a71c965aa7ee66,13.0
8edf31a82e69cc8e,26.0
e4832772e3966184,12.0
5c6d87ea4386047f,7.0
98fce7730e5d5020,12.0
0d314766080c1bb7,30.0
68aef1c41edd54cf,22.0
6d23b58901926e35,11.0
ee4e2323973035ec,38.0
b9c4d53ec092ae5a,15.0
7d72fb2cb19162c9,12.0
323aaa69f67192ac,7.0
281d93a26af1e978,6.0
1a8252eecc0e60bf,7.0
c5f00fdf9734c953,30.0
fb5fbb8bb2dd12cd,21.0
fcf8684c0d24c6c8,10.0
337c6d27cde23e35,32.0
0526e4a80a1f16d8,7.0
de925103712e8c1f,11.0
ba23ad4f3619b498,101.0
fe7e5a12ffe2f5c3,15.0
755ed0c33ea0a6af,10.0
1bf8b77ae930df38,15.0
47c881a12c5aa88a,28.0
6ff64e18c9c874fd,415.0
492581a088a0f00c,8.0
6ae29bbbf81bc779,51.0
6c05f668a5bfaf60,12.0
4db708582ee2a426,9.0
9c841e6d6d196904,64.0
0df62593a962070c,8.0
44a6239a9a1ceebe,30.0
c7da5f7c5ddb1bcf,9.0
9514fb03947e224f,13.0
5d976a29ffc871e6,7.0
d21ce97d5bf0d7dd,72.0
def27aaebb5a35d4,26.0
69fe6ef236fb14d9,11.0
f58eed8f1884e852,9.0
5ffe37787c142e78,30.0
532f9f65ee5ae729,17.0
2703e73aa1544e3a,14.0
26b63b74f213265e,27.0
5101b01f3139312b,23.0
43a1a056252ad600,113.0
c6a563bc113c1ec0,25.0
84000204ae87a068,62.0
4ec4e76ae6b0a590,12.0
09568beff889a796,13.0
4deb03da556bc66f,8.0
ca474d3db83dc75f,32.0
55c87e3366b5ea32,12.0
adbfcd392451befd,11.0
aeed97eb8fd08885,28.0
85da429fd850a1b5,13.0
071235fc5fb6e907,9.0
87dc3ac62b3c41e3,13.0
5eaf0b7486468ee6,7.0
cc9fe3f2cd67c94f,10.0
23415faec8dcc6c3,20.0
cee93b1581135e15,9.0
a0c2ea2719c50e48,28.0
f71f1b32c58fb6de,13.0
deeb9c1b1834c52a,11.0
af1f418e5f2a5476,9.0
1038be9e8d0a4752,26.0
c8ed4f940a38cad0,10.0
743bf123f2ccbc99,8.0
b34e76cebbb40fd7,13.0
46630d38f8560eb6,16.0
9a6de6998a4afa3f,28.0
3dd289b98e0ff829,11.0
d5437a6a994d3117,7.0
339c17709b4225af,26.0
da950b7c2793f1f1,20.0
759eb7dc5ac22515,143.0
36085930ccfc088a,46.0
3c42d2d7880955bd,16.0
e9f64c1a5213630f,7.0
d618254650c19b29,11.0
ea9f7e8c32825cc4,12.0
e652c78ab5647749,7.0
44b350e2931dda7f,14.0
c4a6ba162b14a2fb,40.0
dd597ba0cd87c709,11.0
133eaeb81d3c0311,18.0
b97ef29ce977a3f6,13.0
43ba0895ca46aec6,22.0
a3c4a8bb3a7fe0e8,7.0
270c6cf01b3825da,11.0
c9c5a12811127b11,47.0
7fda2e63a257c597,206.0
2fb16e884b1da6b1,11.0
c166b5b27c23d4d4,33.0
7dd09c38f3cc8397,18.0
acd78fc461abcce0,40.0
3eeb9eb5ed89bd0b,261.0
28e9121b84472be0,7.0
d3b870d2101275a7,5.0
1b887c88ae7a1cce,17.0
c4f0f97a3473d028,12.0
a507daa0def2d0d3,8.0
e5490dc006ad12c0,10.0
2ec6d363fbca5d67,6.0
7b801df7862e5b46,57.0
f7562ab1d36751e2,30.0
085a16904494def8,59.0
4b8e02358bc7120f,56.0
b46201774910b540,18.0
603f593047676930,8.0
80e517f6c1a3cfa1,12.0
37077319fe5fccb4,19.0
0033c09858e248f7,11.0
a0102cedaa673e96,16.0
f4bc6a8f2e80fd31,10.0
91702af95a37bd0d,12.0
aa991b3bef1fe5db,10.0
74b97ac25f35eddb,8.0
bd3da33b4cede29d,20.0
da8e6307478d3cb1,12.0
27b05f52ff1e6388,9.0
7fcceadee4476716,17.0
c33e687b75afdb03,9.0
49c39adc441c798e,73.0
f63ccec408e4ce05,8.0
7e67ca10b7ffdd88,7.0
bf079bffb7b5dea5,60.0
fb4b6ab1416f8407,55.0
ef55bb52778dbb92,9.0
f59c08b3bfbe26cd,10.0
c5a00b8316ae3a61,14.0
2149ec713eb1b914,14.0
b432053d44987cbf,9.0
18d48c5b30a85557,7.0
cb51bb4e900d3302,54.0
0e415aa726ec6cff,30.0
0839a1530ec44021,10.0
dcc08a0ab4427fa6,20.0
a95f779d357d3f10,9.0
2cf4f6a27b8eae2d,18.0
3e8e23c21aa6d31c,7.0
550c890d16bcb571,26.0
11eef849cacd4c35,17.0
c8ac86a91af401ab,20.0
833ebba5aed1e697,7.0
9b6583f5315a14e4,13.0
078529a8d30a79d6,8.0
9fa73dba7aad18d1,12.0
81c775e8a04851f7,8.0
1232cbf47d2dee90,8.0
3c6219dec59075fa,8.0
daee3dba6980f073,10.0
021520fbea3f93df,21.0
1f23c19988a860c0,54.0
5f4fa212732095a1,7.0
30f56c2169832ea2,12.0
220ec77eb9183d71,21.0
2113b4ea8c3ea6c1,7.0
62d88b4267546a24,10.0
a4c410879d83406d,13.0
739bf0e3871d112c,7.0
7e25b9f9b039be12,58.0
f294cc92c1bb5304,8.0
9b5b89154947a5b3,7.0
c0d142481d5eb652,10.0
0dc4ef61cd13c415,8.0
5c290c806b67cea4,61.0
4f138a869879da53,20.0
def3c586084b34a5,9.0
991187e0770f0012,11.0
f6ab551759462b30,11.0
e6b5a7fee14a992d,204.0
c923843642e0a8ea,7.0
45c605a75fc9084e,131.0
05ffb70c798b2500,8.0
6e638478a49c9021,11.0
6837e4d339241516,61.0
9216b1df3d8ab5af,7.0
53b640220563e653,8.0
957b0a73d02a2dca,12.0
63fec322ad054045,7.0
0f67f1d0baeecc62,16.0
c4edcca9c200208e,19.0
b83d77919330f253,11.0
0aea3848b9a823e6,12.0
fa3d238a7709af44,12.0
3cc84217c925588d,31.0
12803e4415bfc585,142.0
19dba0ab015929d3,18.0
7802e71d6a4e4417,7.0
10cecce1f417da6a,19.0
247d0863b3097839,38.0
5d8ba6e6cc72a792,9.0
021a3fc05e9d2ac8,16.0
cf14065080ac4d3f,35.0
59afde2f037abf4f,143.0
523fec5a83620c99,11.0
81981c3d7eb6b7ec,11.0
e31c527972385d0e,9.0
dac4474d60a2fa1b,13.0
ebc4f18b925200a3,10.0
4f978cd6e023bdea,9.0
81a3b4ba16d72d41,12.0
dcc9bfb4b810c291,7.0
79580df9aac9ab8b,9.0
4dbcb9825bdcb1da,112.0
6eb255a20acfd8c5,7.0
c618dd5ed25f6865,12.0
43230a4c28099221,38.0
39e0b4ff57882468,7.0
2b0d2706f0e4be31,10.0
39e24a4487e1bbd2,45.0
b9a63f0ac27750dc,11.0
8f7b687002ad2f32,14.0
6c264b914b0935b5,54.0
d3ce4d32edf495f2,10.0
16e7a47019dd11be,10.0
ced22ff1dfda9147,206.0
ad2294f99abe1eb8,9.0
837f6f36f373fa1f,8.0
8ae3fd405d8b3952,18.0
61eb7c42527aa05e,16.0
418d8101b721a5f7,7.0
af68b79d50546fe2,66.0
ba19a6e79755abd3,9.0
a385594311440b38,9.0
31a59fff0c3237c2,12.0
2d033022193d9e7e,13.0
9d42f47ebf1b9ebb,14.0
a2b4e0a60f90fd19,7.0
20381d9f77685ccc,9.0
cffb422c0d116f6d,12.0
0b37b9ca8eda19de,5.0
03df119c13bb9b91,54.0
99923e1cecd24ee5,6.0
7303d93267acbcf8,20.0
d155326742a872e7,12.0
a8fd1531ccdfbb7e,9.0
1f8f6de5e6602a2c,52.0
7fe896f525a927e3,12.0
ba810e893e77a77a,22.0
b937dd52577ead84,8.0
c81d30ae2a2f3c4b,14.0
a6624847612894d6,65.0
ccb1875e60a2e569,95.0
677d7e84e075631e,38.0
67c80a70632c00ce,39.0
4666334a434d7b87,9.0
8b49d6d7c11f3db1,11.0
97d00e412eec0300,126.0
4d1cc557ac1d892d,206.0
8ad1b6162e223075,11.0
889affa3641cc3b4,10.0
1ad168e064769614,17.0
17e08194f658c8f8,16.0
523824d02e248ee5,11.0
5a3cda6fc5ea3549,12.0
beaf077acce9f641,10.0
a93a73127f059177,21.0
7ab1da4c7b3a29eb,28.0
a37f7e8849b235a0,10.0
cbf8391ad125f7c7,12.0
1a9bb03dab32eef9,8.0
a968e17031ca355a,34.0
2fe91e4e15aa9f86,17.0
2de7550a1ce625a7,8.0
f087b8a6fdfadf16,9.0
3c4573f306677b7c,10.0
d110320763ad8851,10.0
943717c843641ea8,11.0
ed989cfb8ad29752,12.0
aae3d0fef6953b7d,13.0
3f025f9b46989904,18.0
4f24a5de1c224710,7.0
84654b7b2aed5167,9.0
34d1a89fc6e781b1,39.0
720f8dee3f97d0e9,18.0
504739d4c5a9a97d,8.0
7183e2c9ad071120,12.0
fe75648077ac9b87,28.0
9fab1804a6011e9a,62.0
b72fa5c301f7c2dd,26.0
013f53b57727d6f7,9.0
c3239f04528fa77b,9.0
5128b3c21c32e760,144.0
4e13943b8b08247c,7.0
884a5567b0d60b54,12.0
bcc9b417c3d2a1cd,24.0
e7b69de6c25c9b49,9.0
84b282b9da953469,7.0
c86db9b14a058574,126.0
bc04d36d30d98233,14.0
b488241ebec58ee0,16.0
d409ee2d6f1cd925,11.0
e1feed31266a673c,13.0
f6457def0b3ab057,6.0
d70a6409436f9764,7.0
21b60488960fd9b5,64.0
c8fcea6481e4e3a5,20.0
698f1b3c0c9c870e,9.0
22e164a88dbc554f,14.0
640011742c109daa,12.0
29de49fe318d2916,7.0
7ab7e148a8950956,13.0
e2a5672051d77dab,12.0
1387202342704053,38.0
ecb50c6c8b5d39c6,7.0
37ae5fa42a216e05,6.0
e1952e43206f0dbc,7.0
a7a837c2040775dc,12.0
1375e8ad35c95bd2,28.0
fa4060310e8cf467,12.0
8a0e281d14be5bf0,62.0
74fd3fb50723088b,16.0
dd14d4250df5337b,11.0
9beac5ddd6337df9,26.0
d3abca1c7fa3c11d,24.0
cf2bc3463c2c2d05,12.0
33e40b4dc9633b4c,10.0
45058140d31d9317,11.0
eacc5d3178df496d,90.0
5c93a5f488964431,90.0
7485a5c1748101a6,8.0
c89bf46cdb9d1a5a,13.0
c301a86a9f93d840,11.0
d515a4b2ce84fba2,23.0
4b3aa9fa6332ccd5,18.0
5e1766ca930aa6b4,11.0
f7f4df7e01a3cc73,11.0
19efb2bf6ae32201,12.0
bb209993cae6b41d,11.0
6d20bf1cb8246123,100.0
c1578a22da37c197,8.0
820a39a7b898ae29,71.0
5596336c327d6283,10.0
2d85534323c8aaea,90.0
9a2c844511a2ae41,7.0
37cfdea0454839ed,41.0
ab09a57319a4acf3,7.0
c22b369cf4f5835a,8.0
a398be23f91c0024,26.0
2b3f52380e3ca9f7,118.0
876847ede11abddc,12.0
10c1a2aa7d9ba0b1,28.0
496d03410cbc5e2c,10.0
edc18f9d13aa47d0,10.0
569cf710234e281d,6.0
b944a41678c608cf,22.0
7746d55a9effc996,145.0
acacae7f211f2c75,20.0
49ecb983ff9e02ec,54.0
6aa383b635461632,14.0
d4d96ca3ac7a8202,7.0
4f7e2cb63a2421a2,52.0
c4ffff7748cd055c,12.0
31e4ce0c4c637286,7.0
f11cdb3b0c6c9366,10.0
dc7062ce97c60201,767.0
9b05b636753b73f4,11.0
6a47559632a74e1f,8.0
2d9f540b116e8e8e,26.0
a79c7ae4cc9ad02a,143.0
af235e97bef70d28,48.0
d91e0e8e83144f7a,24.0
3912980dd2850e7d,16.0
576c26c92f6a29de,7.0
948057fbd8abcf30,26.0
e69ff24c43b8878c,9.0
a4cd5c1f75b1adc2,7.0
cc99e14e8a00a50f,12.0
102859655c7a1aff,16.0
7f89e34b1be88c7e,84.0
3c6c95876398dc70,7.0
c39c152b5c8fca12,6.0
93a0b50d60c519e7,7.0
25f44871f1200e00,28.0
0a67a8b0a61a4e43,9.0
bea424f30b7bf0c6,13.0
84ee83f7a86fe9cd,7.0
8840db75d3f13890,1522.0
9ecfa47abac0547e,14.0
ee2626e4decf0700,12.0
873b7e1ea3dad95e,29.0
04a9a528b58d7451,29.0
542242cd4fbc9bfe,134.0
8d42d1f671c29f43,77.0
11dc482511a037e1,11.0
6232e5cb426a8b00,12.0
ec9c36da6b8a5b22,11.0
5429cf34d77e65d6,12.0
c1a2a0dc22cdea3f,6.0
5ffc4d52b8f8cd3f,9.0
11b90d2a7b3cec7e,14.0
7515d6aec061500a,7.0
b786fe69d50e020e,40.0
d27b70588069a234,14.0
5753b0cce511df83,26.0
3f2c825151683c4d,26.0
d18862d819ea1980,62.0
e09ca2cf93e71116,7.0
0803e27238f2239e,12.0
13fbd080e5eb07c2,32.0
26560f8a609718f1,11.0
d90c095f5c15e315,13.0
d2311405bc1841ba,15.0
a057dc7cc102b6bb,160.0
8b2104ef8581628f,8.0
d697854b4c6c533e,10.0
a6fd22a45e8d0eb7,9.0
a336afe9ebebbfbb,10.0
bebfc78c1c3f2cd4,7.0
1d9723fce64ec6bd,46.0
3c49ad47ed557eba,40.0
68370eec34638349,14.0
ee2449096baed7f9,6.0
5196aa269be180a9,13.0
a48fce3f6d7118f8,22.0
9a1805f46ea8462c,14.0
1eae22001a23f457,6.0
401585cf7a858bed,54.0
c4e3edadd7cbceae,7.0
8d1dab7c7d9347bc,12.0
404a9c1843c40086,49.0
42f66ac4a4304029,12.0
95df6eaf4f7f1bbc,66.0
de4fa74fde5336b3,7.0
1120a986dae23c56,13.0
c9a9003bf4874483,120.0
7312fac1df8c036d,9.0
3b15241fcf507783,26.0
4beb0923f323c760,73.0
a55a311a23a08d46,35.0
8a6f17e8cb6d0977,11.0
30e4f26a4aae2918,14.0
40c8642a47ca6510,35.0
b5acf2dd2ad14198,70.0
b071085466619ef0,37.0
8b8ac55ad0f5f99c,14.0
a8efa7fb95ab8b34,30.0
10f2165b259344e2,7.0
64d0edf5eeeca9a0,14.0
018ab7dde44da1a9,10.0
c50ae58155dc9262,52.0
6db8293c90810c9c,7.0
962fbf33232f2ddc,8.0
e5157bae95c7e87c,14.0
f33fc27e598c6ec0,14.0
2e2036d8c18cc6eb,10.0
fc2331a0c24f503f,9.0
ec18b1a267dfcb79,90.0
0c83f8347567e70a,8.0
c82cf3b531af6fd7,8.0
484b2d6a225d6f03,13.0
ec6bf4eadcc926ae,8.0
d07baf92838f97b0,9.0
a0ef539887363a71,10.0
8bcb887237e8324e,6.0
96264ac9ebfeb619,297.0
a808c671f8cb7f85,15.0
aeb9a828a6b66896,106.0
f76cbf456dceb82f,10.0
4d1a87af9523848b,20.0
a017c0b81c9bb1ee,7.0
1cbb006f553f3f24,8.0
d911cb6e5f6e7cdf,9.0
6d872b8020337b32,12.0
de9991f483f77e9b,18.0
e974c487658917b1,21.0
56fa5f22d27db035,14.0
2bf5c4200d8350e8,13.0
38a0eab7ea56b979,42.0
bbd15b1d893b70f4,6.0
1c1a5722666f4126,7.0
aed165b870d7984e,16.0
5d60d8de76114405,12.0
335c2faf74d5a59a,12.0
e09c8a77b06db469,28.0
b00a423d0adde000,12.0
10542a8a226b6238,13.0
c9af7ca93c0aacec,59.0
30e121e20cd2fff4,11.0
24009d230cde3862,22.0
81ef76575da9fb04,13.0
471608621ff9fed0,7.0
597c7652b9b61829,6.0
cdd04fd6f7b64dd9,6.0
6344b26b7a286b61,38.0
921736925f9a72d0,6.0
e041d4d04123c581,13.0
be0deb2883adc8cc,12.0
ff7d33c3939bac28,46.0
103e88affedf3ba7,8.0
31fd6ca4133974ce,22.0
d10c96e019f55d06,20.0
b3cb9a352544740b,17.0
216a56c7cce219a8,9.0
08f4e90b59074f79,7.0
fc475db047b8035e,26.0
5c741474463924b8,7.0
ac849218c4f7eddf,19.0
653227f532ed2d46,10.0
b2f5ea22b5bf4e79,16.0
21bd5e9c0bc57f14,26.0
47a6a3ac8d938c03,6.0
71a7477626f8a1f8,12.0
15ebd32fe97654f8,7.0
17b6af865f9b8280,8.0
50cd5a144b42b4ab,13.0
1b1ac40f227c6bf8,13.0
32d46d0ce39e83b3,9.0
7b5d494c64c92ff6,12.0
9a0fef5e6f3e84e9,29.0
fc9427fa3aaef4b3,16.0
2c7173ba88b5a218,18.0
eb902ab8d7160b51,76.0
c71313245a3d6583,22.0
