component_id,ts,task_id
3166e96f47fe329e,2017-04-18 18:20:31.3663,779d5c34993bbe7e
24c26ea2b132e110,2017-04-18 18:25:02.8602,badd258564089e86
b9bb04b5c8469657,2017-04-18 18:31:44.1242,ecb8397c3a35adbc
c799da07d2e871da,2017-04-18 18:33:42.4014,2a3add655a0b960e
a4fa769d046d9f17,2017-04-18 18:56:21.4018,34031d9d6e697b94
c419b6fc52b57639,2017-04-18 19:42:45.5943,4b7fb7255291064b
12ea993e997e618c,2017-04-18 19:56:28.5381,d11460179efef28e
b505c4f667025553,2017-04-19 02:40:06.5123,f0787a1010c83c2b
dd4663cb283bf918,2017-04-19 03:13:12.0765,d49413ba6e6059bf
ebaf679ff4f9d023,2017-04-19 07:32:00.2321,37f5506c528c3e2d
9ea6ac2a00cc6f36,2017-04-19 08:09:50.7584,c96115b7e7c2e97c
6a2bd6b4da908811,2017-04-19 12:32:48.7166,21128fda07351fce
0cc7aaca2bf54f08,2017-04-19 13:05:05.509,70e203e74b35a50f
38b452d9ca9856b3,2017-04-19 13:09:38.3093,9ce96e1d741eae04
d4fd8b0b8aba04f2,2017-04-19 14:35:43.1923,64b24cda91e47c06
b7f6d01d7ecb76be,2017-04-19 14:56:42.6883,4f409f42f52bad98
3e01f1ee216d9055,2017-04-19 15:21:52.7387,f6e58fcf1ffe07f5
1a3d75dd9d7611bf,2017-04-19 15:33:14.2682,9dea8d5bdfd43f16
d124c36ccbe5e76e,2017-04-19 15:43:17.45,03570dff69767aa3
471f4531e082385e,2017-04-19 15:52:39.5005,27aafabec2238eae
76a03e178d9de0c6,2017-04-19 15:55:27.7391,15032058ab277428
36c8147c8b6cf129,2017-04-19 16:00:12.4722,e21e5f48ae168943
938af52460c7ed7e,2017-04-19 16:08:15.3722,caba10154a18918c
00be16ae82dafcb2,2017-04-19 16:14:56.0444,94b4f59578db2267
12d5006e88de93fd,2017-04-19 16:23:42.705,5a09b6ec8b3c4a58
a734f04ed8689028,2017-04-19 17:35:13.8722,93c65ab4fd041e3b
c83952ca9de5499b,2017-04-19 17:35:22.6634,c635257ba0c49a7c
5512e7c4980e186e,2017-04-19 17:48:28.8835,5b510d77a2149d15
35db1f1bf8abd8a4,2017-04-19 17:54:43.222,6227c744cf5ab773
4b7f2d32c9e7fa11,2017-04-19 17:59:03.4842,fd297b44b190b869
e485b0dda74b8d5a,2017-04-19 17:59:33.1273,d1b980db89c9ddfd
81ab9729f847b0f8,2017-04-19 19:15:29.1231,abed0f67bd30e273
22ae7fb2095bc643,2017-04-19 20:06:43.0276,12c3f25a8269fb28
0ad458bd624bf7d3,2017-04-19 20:17:56.9552,c85310d7a0abdcfb
66fe5d5fa3f39f3c,2017-04-19 21:15:10.4834,2ffc6f9b1f9dc85b
8428a9a8f45fbfe1,2017-04-20 02:50:51.6886,60287a9eee3f796e
fc64f97bd7e6f3f2,2017-04-20 02:51:26.5259,6a70f2eb18f1d069
42f66ac4a4304029,2017-04-20 02:51:51.5271,2a083f601f9f0a50
7a90a34ca37f1bea,2017-04-20 02:52:54.8094,75ea17f83d8c932d
f8a920ba221ccedf,2017-04-20 14:50:29.3198,aeba2cb7bf866bbe
bd34e731a93169cb,2017-04-20 15:27:14.9989,5b03a885244bc501
b40349d49a2499b0,2017-04-20 15:31:49.4858,5045c6800f31cb89
291eeceeb2369a25,2017-04-20 15:46:40.8875,26aa8f224af942f6
76942d861d5e3934,2017-04-20 15:48:54.129,59b776c9cef72434
33e1480e0a466850,2017-04-20 15:51:28.489,239a0bc9ccb018ff
0034329283c34645,2017-04-20 16:17:13.9244,bb8bbcb9e1dc53a5
40f8c1629af120fc,2017-04-20 16:21:14.2362,353c287807c853e6
eef83dc92df5f461,2017-04-20 16:52:21.4989,fbdd35b59cf5297e
7a6f8379cda3e0d6,2017-04-20 17:14:09.5244,294b10f2b24274b2
125be01755b3f9a4,2017-04-20 17:27:35.9164,6842495e60af9b39
1ddf19eb79611a85,2017-04-20 17:46:25.3083,3dad8ebbb9308d1b
d64e650bd0b6163e,2017-04-20 18:03:18.3567,f87b41ed6e9de2d0
608bf08a1adaca5e,2017-04-20 18:17:32.3907,c337f33f5fcba369
b133e3548b7cbfe4,2017-04-20 20:30:04.1754,962d99bb333ddd62
f2f4a300dfe67b01,2017-04-21 02:51:25.9516,6ac38f9db0a83d71
c7058b1c4f64333b,2017-04-21 03:06:52.4525,23ef16e99b4ae371
81680a73a2022649,2017-04-21 03:13:33.234,b9fa22713404f90c
feb26d77756149db,2017-04-21 06:08:11.1286,d7bb0e27bfefbbec
f9d41bdbcb62c230,2017-04-21 06:15:28.6243,1b55b5bca7f95d47
1f32605e338883ca,2017-04-21 06:37:58.2381,488bd1255e8a3b61
e0ffd06f9e0d184c,2017-04-21 08:01:03.0053,c3ba7cdfdf1734a1
4b65b17284b9b6e2,2017-04-21 08:57:53.215,3272e01bb4cd9b90
24d535cc242a5537,2017-04-21 11:46:09.2601,3da1fc73b5446268
4748b18966bb1f78,2017-04-21 11:59:47.0957,a7fdf3cb6211d6f6
9e6f66884be2ee4f,2017-04-21 12:28:40.7923,b86239b252182fac
df1edff3a62360c5,2017-04-21 13:11:52.1487,bd360b32e25a8ec0
61047ebee3a3bef1,2017-04-21 13:48:21.747,d89a5c6992157d98
659ffba5da183f1c,2017-04-21 14:14:17.1476,c7b8f025e7ca70ac
e33aefcd1a478f4a,2017-04-21 14:30:19.3261,923158e0416031ec
444516f64fb239b1,2017-04-21 15:11:17.246,dff01246807fef54
e3db4e81e884aefd,2017-04-21 15:35:27.8605,dbce6ef4891e218a
fc3a271ab99155bd,2017-04-21 15:48:25.0999,212fe85f6c7e4bc8
029f9056b8132105,2017-04-21 16:13:05.9061,30d2ed6575b0f4cc
ebc4acb530af70ae,2017-04-21 16:16:42.1444,87df7165c61a5529
e6c8ec36cd33dfa1,2017-04-21 16:32:38.2562,d451fae01dd6140c
1c5a727fd78e0c0a,2017-04-21 16:50:35.1254,b91f8154cf3542be
2848f6b400cbb1dc,2017-04-21 17:04:17.1249,87168a4f1e5ef8e2
ba2fe399c58516b4,2017-04-21 17:10:13.5761,7ca7e87edabf6bf7
527f2cc547727275,2017-04-21 17:11:31.9457,8964304e9d390c17
5f8c41f538bc0a82,2017-04-21 17:19:07.3201,73a8c150fca2afe2
d12c2db9c2d9db0a,2017-04-21 17:45:10.5762,6404e36dbacdb07b
190287a924d576d5,2017-04-21 17:56:01.3218,92121c1ae604aa0e
692f154376ce987e,2017-04-21 18:01:37.7123,ce159aad9b12ee70
ba810e893e77a77a,2017-04-21 18:04:04.7521,914220b534cffc87
ebc4e129ab0b330f,2017-04-21 18:08:52.6205,efe006891faadb30
7e9b027af3269929,2017-04-21 18:30:48.2805,a660f4852b354b56
95697665dc8e7b35,2017-04-21 18:43:45.9404,5178264abe5a0b69
6cd5d286bb3d4600,2017-04-21 18:49:11.4621,ce2b9a398d6fc136
e18658ebf537dfea,2017-04-21 18:55:01.2277,4008fbf0bfcc2e43
7519e329a33dc4f5,2017-04-21 19:05:33.1149,0f23ac00671c5f49
6e015d41eab16cd6,2017-04-21 19:07:48.6401,d21402c128467077
f125afe192313a8c,2017-04-21 19:15:38.0705,65f8e9f749ca4c0c
d368c4964a2d16e3,2017-04-21 19:35:02.3773,7bc487ac9f830b82
7476692e8f5dc2e7,2017-04-21 19:40:29.3037,e3cc76df1b3a85a1
a1993b2e80cbd6ab,2017-04-22 10:52:50.0626,df38a4370767afa6
806a02e328a78c89,2017-04-22 14:36:52.1162,2f438844445d7fc8
49922339df67ba12,2017-04-22 16:23:24.6117,e6c77ebde829a0dd
9d5e24831ea233e4,2017-04-22 19:23:46.2963,331e3a46b9197022
f79369e81057b782,2017-04-22 20:29:19.5023,b37eef5284174221
dfd718c7184509ae,2017-04-22 20:52:32.0122,4aadc33469370f8a
4e8c5a36d901e5cf,2017-04-22 21:05:35.4195,a19ee7912295620f
addb2bac1af9e07d,2017-04-23 02:03:21.446,eee4c1706a02c66e
2144d76d992c164e,2017-04-23 02:47:54.4362,97e0361527fd7987
5a58e9cc1b533e6e,2017-04-23 03:25:56.8011,47752e6e285ed9ce
b0ba6e6a94160965,2017-04-23 06:29:32.9359,013e7f048ae16f50
c1149226893a78c6,2017-04-23 07:16:38.1624,0005f4ac220cab64
e38ea750926a7272,2017-04-23 11:34:50.6128,aaed0ae404011724
03c0f7d15baeaa3c,2017-04-23 11:56:38.3624,c51b64a5a9658c35
0ec3aa93936a6b12,2017-04-23 12:28:45.0034,0c15caaf80bcc31a
2df5cc08f3b5d4fd,2017-04-23 13:04:13.5044,da2e6669d2dd6a96
b5228a61e6cafd13,2017-04-23 13:14:26.9016,35e574525ee91177
4bea727683b76ee1,2017-04-23 14:02:17.3445,9258113d707cfbcb
81e746fea58c488f,2017-04-23 14:34:10.3205,68d5a0be3aacef65
adec4c8ad034b572,2017-04-23 14:48:24.8033,b4dccb3ff4a9fab0
b65e921b7e9d139f,2017-04-24 06:48:12.1712,3ba42f4907552758
346aafce43c7adde,2017-04-24 10:06:01.0323,ade213f5bd2c1127
d44e81875e2ef322,2017-04-24 10:39:46.7358,7d568e2abcc2fe3e
b0052a3f290f390e,2017-04-24 10:48:38.5445,7f2e8fcd633d38e8
36b9e068f77f54ad,2017-04-24 11:24:04.25,4e77323ba3bdf573
162de1b0ec2fd401,2017-04-24 11:33:56.2445,895f57c1c5b270ee
39afb1adde97bda7,2017-04-24 11:49:13.709,c47335153a5ef39a
0728411096218ca1,2017-04-24 13:44:43.8757,8471d71a09d779d3
e3537d533c790c91,2017-04-24 14:12:51.9202,d444b626b672d980
f482bded830af26d,2017-04-24 14:20:37.1317,4d1088458a04ef41
34199c7ad562127d,2017-04-24 14:23:40.3923,910f58d4948ba670
52a406a3378340e5,2017-04-24 14:40:52.95,55b0f5e310e61771
8843dde2f9212d61,2017-04-24 14:53:09.3442,a23b6222a06c0d44
f8d495156a4f11f6,2017-04-24 15:02:18.3374,5d68ed8be2b6ac98
4d1a87af9523848b,2017-04-24 15:16:58.1055,d0e2530dbcd2c445
ff235fc67552ae15,2017-04-24 15:26:31.9401,a7cbe5758b90da46
c1f4a6512658c438,2017-04-24 15:34:42.0162,d43d8e2db515e5ad
45026e6d60e73b89,2017-04-24 16:27:45.7871,69986626dcfe0d78
216569302d49d5da,2017-04-24 16:54:11.3746,06e290033d09b1b5
be672d4f1ef94715,2017-04-24 17:09:46.3055,3d5f003e53b817cc
c88b46c1fdbfe5be,2017-04-24 17:32:01.2882,a159db1b8e5d2157
ffba945de2f19cd0,2017-04-24 17:41:03.0293,714c5ad6c6c83c6e
9f1dd02a6a84c05b,2017-04-24 17:50:02.2191,4dc636f1ad6e8340
44e0d3cb1e8bff4a,2017-04-24 18:05:24.293,ab1eb5d21014cd68
3669cbd48b8f1211,2017-04-24 18:29:13.2654,45e651f6370039dc
daa3eb3bfae97dd4,2017-04-24 18:53:59.2707,345624587db73b91
23fc7b4d3496eadd,2017-04-24 18:59:12.2369,d14226af5103f2bb
99fe79deb0f3bb65,2017-04-24 19:30:58.2088,b6abc45adb6e0e31
666a11000228bc7f,2017-04-24 21:14:32.8176,d8beb9513905a4d6
8b19946816cd3ddf,2017-04-25 02:00:14.9484,f2f70475df3efa42
1e0756e229a6de9d,2017-04-25 02:17:11.9604,ed8f95e8c1832c73
0507057ed106dbc9,2017-04-25 02:34:18.336,a1693fb91a917086
ac91efbac8579d72,2017-04-25 03:16:22.789,91214fd7c41470bb
d7d19f9b5102ff7f,2017-04-25 06:55:25.0832,795b761a0db5c4e7
1ffb473327a88c58,2017-04-25 07:05:20.6772,cd60eb3705bde5ab
ae5d617526ec568e,2017-04-25 07:14:30.2116,23030ffb46ae23cb
ee2ccbb327d9222f,2017-04-25 12:28:43.6883,06b74aca2475d40e
799983159b3cc608,2017-04-25 13:24:14.8761,22e7eb6ce6c6cf0d
36b4770ccd4f0315,2017-04-25 14:09:21.2452,fa65103d9bbd2585
5e99533d06726529,2017-04-25 14:33:07.8878,814dae49736d55f0
e35189d4828867da,2017-04-25 14:37:46.763,f4846d81e1268605
86df3ebdadc585a1,2017-04-25 14:48:26.566,f385d5e7796609e7
c1c0d4d3f56e9049,2017-04-25 14:52:03.8478,aad35984552f25a4
4a664b0a15c07995,2017-04-25 14:57:07.9261,5e69a3032f046e21
8d9b3ef0a9e04875,2017-04-25 14:59:03.8507,27cebd94e3df0d7d
2d8c1403634f0dc4,2017-04-25 15:00:33.282,52e1dbcb87fede89
298bbf5464485f63,2017-04-25 15:03:01.6522,b79d0a5dbabafb5b
a4f17b9bba115320,2017-04-25 16:16:21.2884,a67900b87af06cf4
38787763052b498e,2017-04-25 18:56:33.5668,488aed273ed62dcf
79a60cc53c52730a,2017-04-25 20:14:02.8966,30abba19336ec5e2
3d81e55bb23dec1a,2017-04-25 22:15:10.5725,2d1a0e20046135e1
25c82323da91c4e0,2017-04-25 23:56:01.9597,bdf2613405e26561
b404b90655be5966,2017-04-26 01:51:52.4402,4cd510e4b2ffc3a5
e0bd5a9ab235ff4d,2017-04-26 04:55:05.1992,f2c37b87e0a3e8af
b1850f65ef06197b,2017-04-26 05:59:47.7564,99635d603ce2fce8
57559eae45b4c6f9,2017-04-26 06:25:14.3089,104480fa0a641e86
1d6d5b9ce817c2d2,2017-04-26 06:34:46.7082,ca4c50f044ca25d7
2ddbfd2ba323dafe,2017-04-26 06:58:54.7367,202a76db2d11da1e
b398bbb4237614cd,2017-04-26 13:38:58.6912,6be1ecd86539ba7b
b8558f1f0b7fedd8,2017-04-26 14:15:10.1444,f15c8249ad3638b9
1ff151ec1891b90b,2017-04-26 14:32:05.8244,34983839b5dc6a09
d4f10a3d11e63340,2017-04-26 14:34:14.1725,4bdf25ae3b3250ed
7f4dd798e1e67e1e,2017-04-26 14:45:04.0252,c31d08aa46ed2985
86de817d0896634a,2017-04-26 14:45:37.6568,cb3aad143fddc7a9
bdac4f6b8e5a7406,2017-04-26 15:48:05.6611,419f4e468251e965
9f6ff3ceaf9eca62,2017-04-26 15:52:18.0316,de2998e54ad32e65
100b550b73ab60b8,2017-04-26 16:15:02.8034,a1dd5fe569b92560
e106f23c61be951f,2017-04-26 16:40:04.0963,d7f2c0c0e9865bb3
739a0d152ba873e5,2017-04-26 16:46:47.987,aad7badf6321a7da
74e2f77ff683a861,2017-04-26 17:34:36.5323,519e367cd80f78c2
20635b522f36deb0,2017-04-26 17:37:57.2867,2d319225f9493e1b
bdbe06c7563a857f,2017-04-26 18:18:39.1859,54c9c5395562a931
a290d674e1027488,2017-04-26 19:46:37.8876,f11e05419784b84f
882b9c5fc922268c,2017-04-26 22:59:19.9404,13ff005b26f5f6d9
69d2cfd66b24787a,2017-04-26 23:10:39.994,e5930bd895bc7628
23da073caa738c5a,2017-04-27 00:55:38.0422,10e10a19177183d5
707ea5006f7c80ae,2017-04-27 04:54:37.1171,290af74a4bed5ba7
4832af5ef2799e84,2017-04-27 06:01:47.0642,68289b62949610a5
6f0c2ad2547b8e6a,2017-04-27 13:44:37.2147,63f146d0cfc63d4b
f6ab8ff1361ced99,2017-04-27 14:46:24.4991,8e9b4d0553a0ea25
901dc7812eab80ee,2017-04-27 15:12:24.9204,ee7e7214ee8cc22b
1a26443404efcf9e,2017-04-27 16:34:06.6998,cbbf854ed3791026
4f33d2d482f13eb7,2017-04-27 16:53:41.1896,00abc199f49fa97d
6a8a9c31d4718cac,2017-04-27 17:13:39.1036,def5ba304df539ac
1bb0a68db7049e36,2017-04-27 17:46:20.3963,21bca08eda0ae116
e0a037de0d4027ee,2017-04-27 19:00:29.7374,b379f6f743b79f49
84654b7b2aed5167,2017-04-27 19:55:38.0001,5950a47d1efbf724
d768e2ee4584b0b3,2017-04-28 02:19:42.2524,93fc7356df921ace
adf5d9b10637efdf,2017-04-28 02:20:47.5652,bf5da903ced91d6a
e974c487658917b1,2017-04-28 14:48:50.5849,a675c793345d5403
01b7d145f795b59b,2017-04-28 15:02:25.2999,45629d6ae00eb459
df4bc4366f4d43aa,2017-04-28 15:45:00.7443,de260d333c34b2d7
2609d7ae49183d9f,2017-04-28 17:28:01.0438,92b81339259a4b74
49b4378f45b7ea8c,2017-04-28 17:45:07.2689,6285d171f78789ed
289f62090fec14b2,2017-04-28 18:01:49.613,f66c7184cf196a20
57702dd8eee69c75,2017-04-28 18:18:01.5418,2b3c55b768a05a8f
f6c056ef5a55e83d,2017-04-28 23:05:57.5632,d445458cd29aff36
be98cd49008c4140,2017-04-29 00:02:37.3619,1e76d891f9a46707
5c6fa7d2b1ff4279,2017-04-29 02:29:52.9072,81cb7b13dfbf8d27
17bdf296278cda2f,2017-04-29 05:11:30.0721,6340068493ebc214
5cfb6af106f96ff9,2017-04-29 05:12:11.8981,1921286d5cc70a3e
ec59206b99fce50f,2017-04-29 05:35:50.029,72f58f28d9ef2ec8
d0c7654ea7401681,2017-04-29 06:09:14.6418,8a8b691097075105
a3f082afce6bfa4a,2017-04-29 09:12:44.0017,982da05005a641c7
e8f8012d2b0c89f8,2017-04-29 09:29:03.5841,502660728583707e
c6ba99ad3f8e1353,2017-04-29 09:59:11.7225,0cd51ff5d9034e24
f34b47bd9a83f68c,2017-04-29 12:32:29.8281,8c151a0c41fda7c6
8f750497675e6178,2017-04-29 13:43:22.8323,50908baec8d25828
5f7c2746795c08da,2017-04-29 13:50:05.1956,2150e488c5512f26
7d815a1265b604eb,2017-04-29 14:39:08.7643,b38539c990c72add
b03c62ffe6fad77e,2017-04-29 15:31:06.7671,d3ab89b478b10756
bdcb01762a08abb7,2017-04-29 17:28:56.8887,1aec74f8c461e1c2
177d929525ed09c7,2017-04-29 17:30:12.4323,bf129dd038683809
f588e13870da9578,2017-04-30 02:22:09.7779,4fa539bc85eb1670
6cba579179c251b0,2017-04-30 02:35:43.2719,8d7f2227f2bf68b1
2724537d094b6e6d,2017-04-30 02:48:40.6402,e24bfc6c922ce709
47383709271de863,2017-04-30 03:02:38.6357,d7383917524d08ea
21fc4693846c5a3b,2017-04-30 14:49:07.9666,a52c9ab6b5d493f3
4eaa264886895dc7,2017-04-30 15:18:58.1803,f80e2e1144e793a3
67cbcbc4d905271b,2017-04-30 16:33:36.4496,cd6ada726f60dcb0
06d4b531e76d62e4,2017-04-30 17:15:58.5088,45e93dd0c247e049
eb6c399fe3b6d350,2017-04-30 18:14:21.0495,9413dcf497f05a1a
b0956ad4fdb7149a,2017-05-01 02:59:13.5668,0694e921c74dab0a
9541952a4386b6fc,2017-05-01 03:11:26.0258,169a9e90fc7ae0da
de4d7165aee2139b,2017-05-01 03:49:43.6688,761e9ccc83d484fd
081d1820146b3806,2017-05-01 04:36:52.6677,3bde82954a693f1a
bac36dbc1ae9ed04,2017-05-01 08:23:08.7681,09253b81ecde4589
18303832785ef66b,2017-05-01 08:54:54.3883,765580f4fc3baafc
2abbcd8a17328f33,2017-05-01 09:27:21.3483,df1d822a5de72e65
ea59cfacbee5396c,2017-05-01 13:29:00.944,d0f284ded020b43f
0b14a8c8966378be,2017-05-01 14:48:00.7531,00cf92f3a77df93a
7a1ee093d0a4c08a,2017-05-01 16:04:32.7043,dbb22ada643cb60a
3b1ffe4ae0f0dfc7,2017-05-01 17:10:53.3909,e7825dfca6347650
f7f93f95e1469845,2017-05-02 01:48:37.3444,41087606e20ebd2a
38354e571d23464c,2017-05-02 02:16:45.8163,3a92d945bbfd98c7
8e0cb6897733499e,2017-05-02 03:03:21.6429,13b9149c4efcf96a
671f113a459e20f8,2017-05-02 03:38:10.5376,a90843e1ab007f79
706da002d11b385d,2017-05-02 04:34:38.1835,3d77ba36c482c6ec
f724cc5c37c059ab,2017-05-02 08:27:39.3564,65d5264a6aaff439
507199c678eb455c,2017-05-02 08:37:01.4887,61fe2144a3602eba
b035c1cdfcc02613,2017-05-02 11:42:25.7074,91f79a541d49a4ff
11d6d067abb05ab5,2017-05-02 14:10:33.8486,73b3590c3bbc68f9
418252442e0312a9,2017-05-02 14:41:55.4243,6a6402d622cb4d37
7ca69fc9a0e709cf,2017-05-02 15:53:47.0192,9db635fc29535228
f4fdf0591f86979e,2017-05-02 18:43:05.2881,bb3261aba20f8f29
c46bcb4e5833360a,2017-05-03 02:31:08.6003,2aab1b71921aa2bd
ef1994e797fd4029,2017-05-03 09:01:31.9999,6ac85c1dfb012caf
83e21d534f257eb9,2017-05-03 12:36:08.0404,726bb9d73ea71cb3
fa5383a955004831,2017-05-03 12:56:05.4122,e78f54430d972eb9
4165388de19c6f4c,2017-05-03 14:05:57.0194,1c380d5d7bb2e42b
d472920d8ab6e6e4,2017-05-03 15:21:38.0654,909fa10a2c31f2e1
a4cd5c1f75b1adc2,2017-05-03 15:51:42.4883,1598655971890325
c7e8906040258164,2017-05-03 16:27:21.7628,a73f016b1e6e0894
058f5294f69ce4c3,2017-05-04 01:02:40.4382,5d359f84d42c1ca4
08e84902ed70904b,2017-05-04 01:25:35.3961,424fe946254510aa
c86dbd31d602b15d,2017-05-04 02:13:45.8968,738836e43377f058
1ec342ed74d34f5d,2017-05-04 10:01:10.9282,f73e39f05884581b
18eecf050fc570d2,2017-05-04 10:17:36.3751,641e5ddba1b8199d
b1da1a83211699ba,2017-05-04 10:32:39.5167,9d92228a94828547
8cbc2734fc9d270d,2017-05-04 12:24:41.7779,483d7e1615b21424
905d36b0ce8fa17a,2017-05-04 12:31:21.8201,03c264f9e0448442
70f90cf17588e400,2017-05-04 12:46:31.8878,96cc6474abfcf2ba
e85743ac5ba38baa,2017-05-04 13:00:14.3173,c398fd3f7db19755
53c0ca39e2727d64,2017-05-04 13:13:16.9994,f0bc0ad314d3af55
34d1a89fc6e781b1,2017-05-04 13:35:43.9084,b1893ea145e583ac
14f95aa019e8bedd,2017-05-04 14:17:48.4763,5c7efa231f2f3e0a
01f2dbebd07f1633,2017-05-04 14:47:55.4076,05cbbd1853c7a534
b300c42ca62dc543,2017-05-04 15:36:36.6524,d74c90a4521ccc98
27f67d0e5a593a70,2017-05-04 16:45:25.0412,98e469d708248c06
50916286e9e090af,2017-05-04 21:57:22.019,fc3c82d0c7c9cbe4
ea67d03718acd116,2017-05-05 00:10:27.4924,574a728ac56f22ef
9592d72e5ff7ce98,2017-05-05 01:50:15.718,ca1c848f2a546b48
42ce35c12b441892,2017-05-05 02:19:28.9763,78f49eb25c77cbef
f5c7d5d33867638d,2017-05-05 02:19:29.8276,c3aab17e4e309ac6
91b145456e60c20a,2017-05-05 02:50:09.0523,c2028037f12e6e42
4b2bf17163044fa0,2017-05-05 05:11:04.9842,86ec5f06cc3d96dd
5565c40c1bc5b794,2017-05-05 05:28:20.4211,eba787282fefaa7a
169a83f27e4d900e,2017-05-05 06:18:28.96,6a0ed91b0eb25782
a9ee4f24898d8bef,2017-05-05 07:10:03.2483,9a2608c44ab25299
ac2ac1833c11dce2,2017-05-05 07:18:53.7388,d8d1f62e96d1a5ce
4a6d0b7b9139e9cc,2017-05-05 08:02:53.5472,7479fd8275d456e8
fb7707dace645067,2017-05-05 08:04:24.1594,a4f9cb3111546b4a
433c161569f2b76c,2017-05-05 08:32:15.5626,5530bcdebfc86ad2
26cbad00c818e4cc,2017-05-05 15:33:09.2197,e1abb46ed234e4d0
a095659544e6f43c,2017-05-05 16:43:01.8644,e1e944893f9d01f0
e533888b4fae1845,2017-05-05 16:58:21.1083,85fbb115000b1582
f4a0c9fcddd02127,2017-05-05 17:22:09.8046,c26b1162929dec85
3560f1e824d58e96,2017-05-05 17:37:19.1851,73064b8f2cda13c3
3d8d6eae7703751a,2017-05-05 17:51:58.8196,9696e6a722f06752
71de046bee9c18b9,2017-05-05 18:09:54.3565,4e0fe431dfce5aae
8ba4097852ee77e4,2017-05-05 19:10:43.4525,9d2aed267899f393
69557cea1558bd48,2017-05-06 14:59:29.7168,5ef83d05f3286777
bb20ed5e2b5484b1,2017-05-06 16:31:47.3243,adc0be761659b88b
8ffa48d812991f9b,2017-05-06 18:40:33.1188,8c7bacb99daaaef1
1276226b28d2c0e1,2017-05-07 02:24:22.9294,e951adf290f4f963
1f8a72351c2b350d,2017-05-07 03:38:38.0812,e334791a21204180
1f8ebfd2c85d6e53,2017-05-07 03:50:50.5204,4b24ef0182e344bf
052f82d8835debd4,2017-05-07 04:26:36.5977,6e909ae807c84977
1e6a886b2d7f8edf,2017-05-07 18:18:10.105,66cd70eb245d2609
b0166fc1a2c4e24d,2017-05-07 19:27:56.6221,d489eec13bb6158d
ff31da30ce345fa4,2017-05-07 21:13:03.4518,be3d7c6545242949
05a1861c4f4e5522,2017-05-07 23:03:31.8401,36e7ccd9944fcd08
8e1b34d23784dcaf,2017-05-07 23:31:22.3428,c846025f57f3c52d
88d14cbd8aa6585e,2017-05-07 23:44:45.9842,3387e251071a2bcd
9ac4b20f4a5fb4b0,2017-05-08 00:38:03.3291,b6619417adbfb04c
9f70ef4a06bc9a35,2017-05-08 03:55:39.3927,3f5e62cff993a8d3
a4325e3caececd84,2017-05-08 06:08:34.1639,0db9b1cadff0d913
58fd530de8358654,2017-05-08 07:04:36.5389,4509024aab19fe9b
fa934b7656e91b8d,2017-05-08 07:23:10.3375,7e9c53d24f1483f4
dcd7fcd31c43d7b8,2017-05-08 09:32:24.4949,265abd1ee5f3a55c
7762b855b1a19f5e,2017-05-08 16:54:37.6011,d9e53a831a92fa43
4fd1b518229305c2,2017-05-08 19:20:02.8315,26bb11176eb54b26
bbce70308adbc525,2017-05-08 20:17:25.512,e9eb68a9e4ac6b01
43230a4c28099221,2017-05-08 23:53:51.4962,f764acaa0ac9635b
bed89b8a7b94e9db,2017-05-09 06:31:56.2205,5e43373a10cbfe01
48be0c36615c6697,2017-05-09 14:28:01.7484,e15b6e19348a7e50
63f647318257f7f7,2017-05-09 15:30:07.2313,3c51f36310e3c386
d156e1bb72e79d04,2017-05-09 15:56:40.0413,91fd616c91977523
bf72b0d5c9babeb8,2017-05-09 17:05:41.1923,fcb076be4ad71d40
24b0271c2852b6c0,2017-05-09 17:15:03.9396,b9050f4c97c18bea
80417d24b4683880,2017-05-09 17:43:21.465,d121a39ea43b60bf
7c66c75a31131574,2017-05-09 17:47:00.2801,01a6d0ae7add71a5
e0d18019df2558bf,2017-05-09 18:02:06.6925,38494c4f14f8255f
88be474a7557ecc1,2017-05-09 18:24:39.1926,f1fe8fdecf9ca5c1
a8da5b806a95c14f,2017-05-09 18:49:14.8042,ee054f0b7f0ea5ea
ec00e738cde6c302,2017-05-09 19:07:09.7074,5dfd52f9b6baffdf
3687455cbdd56940,2017-05-09 19:21:42.9882,88a4d0aed3f17b6d
da6f50e34e013beb,2017-05-09 20:01:47.3121,6cd55b7362138f3a
0305b4662adfbeba,2017-05-09 20:12:31.3141,cb0e1c0b6f205f47
99a5e77653d007c2,2017-05-09 20:30:48.6442,2eef56052a0120eb
53fb1d30fc84b867,2017-05-09 20:37:32.1728,031a736fb988751b
cd8228e82b17d4c2,2017-05-09 21:29:31.6474,6182e129ae8855aa
f9438716ae6096ac,2017-05-09 21:59:56.67,098cdc6664ed2386
9943f4f2ad19da36,2017-05-10 05:58:05.3403,f536fa2825a6e2fc
ca7f3d004a13e129,2017-05-10 11:03:51.1615,f7d5ab6fd93afec6
fae5267babab424f,2017-05-10 13:56:30.3322,9f62d38ec884c3d0
4782505dc9d32395,2017-05-10 14:14:13.7714,476ec048086a0651
f7c77f89251e4272,2017-05-10 16:46:08.4332,e85beb8c399fc1e1
936f3add707a3e7b,2017-05-10 17:00:33.2507,9ebfc0cae4eb277d
af84c5da1078c518,2017-05-10 17:04:29.3843,4f9a4ec57b8a743e
5b7519292f483ef1,2017-05-10 17:13:21.9799,75a51d19308ed6e9
fe89bd025cbf3db6,2017-05-10 17:23:35.7321,41ebadbe0c0aa300
